model,threshold,precision,recall,f1,accuracy,true_negative,false_positive,false_negative,true_positive,predicted_churn
HistGradientBoosting,0.309,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.31,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.311,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.312,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.313,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.314,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.315,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.316,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.317,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.318,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.319,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.32,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.321,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.322,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.323,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.324,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.325,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.326,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.327,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.328,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.329,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.33,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.331,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.332,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.333,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.334,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.335,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.336,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.337,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.338,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.339,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.34,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.341,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.342,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.343,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.344,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.345,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.346,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.347,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.348,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.349,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.35,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.351,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.352,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.353,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.354,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.355,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.356,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.357,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.358,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.359,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.36,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.361,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.362,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.363,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.364,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.365,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.366,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.367,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.368,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.369,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.37,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.371,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.372,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.373,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.374,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.375,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.376,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.377,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.378,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.379,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.38,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.381,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.382,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.383,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.384,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.385,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.386,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.387,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.388,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.389,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.39,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.391,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.392,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.393,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.394,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.395,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.396,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.397,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.398,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.399,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.4,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.401,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.402,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.403,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.404,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.405,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.406,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.407,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.408,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.409,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.41,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.411,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.412,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.413,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.414,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.415,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.416,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.417,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.418,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.419,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.42,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.421,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.422,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.423,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.424,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.425,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.426,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.427,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.428,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.429,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.43,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.431,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.432,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.433,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.434,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.435,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.436,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.437,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.438,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.439,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.44,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.441,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.442,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.443,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.444,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.445,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.446,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.447,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.448,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.449,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.45,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.451,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.452,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.453,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.454,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.455,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.456,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.457,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.458,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.459,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.46,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.461,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.462,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.463,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.464,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.465,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.466,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.467,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.468,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.469,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.47,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.471,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.472,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.473,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.474,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.475,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.476,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.477,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.478,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.479,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.48,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.481,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.482,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.483,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.484,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.485,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.486,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.487,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.488,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.489,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.49,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.491,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.492,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.493,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.494,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.495,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.496,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.497,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.498,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.499,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.5,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.501,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.502,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.503,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.504,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.505,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.506,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.507,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.508,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.509,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.51,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.511,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.512,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.513,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.514,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.515,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.516,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.517,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.518,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.519,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.52,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.521,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.522,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.523,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.524,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.525,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.526,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.527,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.528,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.529,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.53,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.531,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.532,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.533,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.534,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.535,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.536,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.537,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.538,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.539,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.54,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.541,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.542,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.543,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.544,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.545,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.546,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.547,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.548,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.549,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.55,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.551,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.552,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
