mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_smote__sampling_strategy,param_smote__k_neighbors,param_model__solver,param_model__class_weight,param_model__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3.993769645690918,0.5056551424994915,0.09035148620605468,0.010543502961123392,0.5,5,lbfgs,balanced,100.0,"{'smote__sampling_strategy': 0.5, 'smote__k_neighbors': 5, 'model__solver': 'lbfgs', 'model__class_weight': 'balanced', 'model__C': 100}",0.49101796407185627,0.5299401197604791,0.5149700598802395,0.49700598802395207,0.5748502994011976,0.5215568862275449,0.029964062283106118,3,0.5261976047904192,0.5202095808383234,0.5127245508982036,0.5217065868263473,0.5217065868263473,0.5205089820359282,0.004379861927643073
2.26240553855896,0.17325516691761741,0.1080662727355957,0.012953910642436653,0.1,7,lbfgs,balanced,0.001,"{'smote__sampling_strategy': 0.1, 'smote__k_neighbors': 7, 'model__solver': 'lbfgs', 'model__class_weight': 'balanced', 'model__C': 0.001}",0.4880239520958084,0.5239520958083832,0.49700598802395207,0.5,0.5568862275449101,0.5131736526946107,0.02487733901537841,17,0.5284431137724551,0.5157185628742516,0.500748502994012,0.5232035928143712,0.5082335329341318,0.5152694610778442,0.009970554374459113
5.997185802459716,0.6126664120600278,0.10293846130371094,0.01508036872998448,0.5,7,liblinear,,10.0,"{'smote__sampling_strategy': 0.5, 'smote__k_neighbors': 7, 'model__solver': 'liblinear', 'model__class_weight': None, 'model__C': 10}",0.0718562874251497,0.0718562874251497,0.05089820359281437,0.059880239520958084,0.08083832335329341,0.06706586826347305,0.01047476388295563,21,0.06661676646706587,0.0658682634730539,0.0718562874251497,0.06811377245508982,0.06212574850299401,0.06691616766467065,0.0031614838446022264
3.0222449779510496,0.4177077848395686,0.10491900444030762,0.023704898809835614,0.3,5,lbfgs,,0.1,"{'smote__sampling_strategy': 0.3, 'smote__k_neighbors': 5, 'model__solver': 'lbfgs', 'model__class_weight': None, 'model__C': 0.1}",0.06287425149700598,0.04491017964071856,0.03293413173652695,0.05389221556886228,0.0688622754491018,0.05269461077844312,0.012786920062312947,24,0.05389221556886228,0.05239520958083832,0.059880239520958084,0.05763473053892216,0.05089820359281437,0.05494011976047904,0.003333990636425164
2.5378281116485595,0.11662270520289227,0.10102477073669433,0.014851131935669514,0.1,5,lbfgs,,100.0,"{'smote__sampling_strategy': 0.1, 'smote__k_neighbors': 5, 'model__solver': 'lbfgs', 'model__class_weight': None, 'model__C': 100}",0.017964071856287425,0.005988023952095809,0.005988023952095809,0.023952095808383235,0.005988023952095809,0.011976047904191617,0.007574317748906299,25,0.008233532934131737,0.014221556886227544,0.0187125748502994,0.012724550898203593,0.012724550898203593,0.013323353293413174,0.003360770107880785
2.546568489074707,0.27952541979156786,0.10386061668395996,0.01774163595443682,0.02,5,lbfgs,balanced,0.01,"{'smote__sampling_strategy': 0.02, 'smote__k_neighbors': 5, 'model__solver': 'lbfgs', 'model__class_weight': 'balanced', 'model__C': 0.01}",0.5,0.5209580838323353,0.5119760479041916,0.49101796407185627,0.5479041916167665,0.51437125748503,0.01962391569841192,15,0.5366766467065869,0.5142215568862275,0.5067365269461078,0.5164670658682635,0.5,0.5148203592814371,0.012375450709844556
7.127588081359863,0.5618076193570077,0.06488862037658691,0.017721607819813596,1.0,3,liblinear,balanced,0.1,"{'smote__sampling_strategy': 1.0, 'smote__k_neighbors': 3, 'model__solver': 'liblinear', 'model__class_weight': 'balanced', 'model__C': 0.1}",0.4940119760479042,0.5299401197604791,0.5059880239520959,0.49101796407185627,0.5688622754491018,0.5179640718562875,0.02890423565544234,7,0.532185628742515,0.5202095808383234,0.5112275449101796,0.5157185628742516,0.5164670658682635,0.5191616766467065,0.0071103844832562275
2.517002582550049,0.2070890419690432,0.0899226188659668,0.008154399156720863,0.05,7,lbfgs,,10.0,"{'smote__sampling_strategy': 0.05, 'smote__k_neighbors': 7, 'model__solver': 'lbfgs', 'model__class_weight': None, 'model__C': 10}",0.011976047904191617,0.0,0.0029940119760479044,0.011976047904191617,0.0029940119760479044,0.005988023952095809,0.005009940278647159,29,0.0037425149700598802,0.008982035928143712,0.0074850299401197605,0.005239520958083832,0.008982035928143712,0.0068862275449101795,0.002085088065446724
3.2473082542419434,0.2795826695413597,0.11053376197814942,0.02349665167481636,0.3,3,lbfgs,balanced,0.1,"{'smote__sampling_strategy': 0.3, 'smote__k_neighbors': 3, 'model__solver': 'lbfgs', 'model__class_weight': 'balanced', 'model__C': 0.1}",0.5,0.5329341317365269,0.5149700598802395,0.49700598802395207,0.5598802395209581,0.5209580838323353,0.023268693685898754,4,0.5336826347305389,0.5217065868263473,0.5142215568862275,0.5217065868263473,0.5127245508982036,0.5208083832335328,0.00743094230298854
1.736964511871338,0.3592318799814749,0.054844331741333005,0.029886822270490696,0.05,3,lbfgs,balanced,0.001,"{'smote__sampling_strategy': 0.05, 'smote__k_neighbors': 3, 'model__solver': 'lbfgs', 'model__class_weight': 'balanced', 'model__C': 0.001}",0.4940119760479042,0.5209580838323353,0.4940119760479042,0.49101796407185627,0.5359281437125748,0.5071856287425149,0.018023852626697482,19,0.5336826347305389,0.5149700598802395,0.4865269461077844,0.5157185628742516,0.4812874251497006,0.506437125748503,0.01964788280319823
